model,store_id,sku_id,n,actual_units,mape_coverage,wape,mape,mae,rmse,smape,bias
xgboost,STORE0009,SKU0023,14,991.0,1.0,0.3489258183652876,0.3980894402122251,24.698963285714285,30.254198213331588,0.33460400657643924,0.04733450050454088
xgboost,STORE0009,SKU0024,14,724.0,1.0,0.24691013950276244,0.281671136386106,12.768781500000001,14.979983081292355,0.25058057849669385,0.04526767541436464
xgboost,STORE0009,SKU0025,14,431.0,1.0,0.22441110904872394,0.3767060003226231,6.908656285714287,8.936435960717033,0.24459260567776717,0.06222252900232017
xgboost,STORE0009,SKU0027,14,1920.0,1.0,0.19982462291666667,0.27175330597808267,27.404519714285716,37.09347253091094,0.22144028801146695,0.02011537708333335
xgboost,STORE0009,SKU0028,14,1576.0,1.0,0.2840800399746192,0.38339653861047357,31.97929592857142,41.92213569563191,0.28829053951116795,0.034266409263959394
xgboost,STORE0009,SKU0030,14,587.0,1.0,0.2048759880749574,0.27929686534928744,8.5901575,11.138695657624277,0.22193154445874907,0.09039455025553661
xgboost,STORE0009,SKU0032,14,997.0,1.0,0.4084058214643932,1.8886042919767603,29.084328857142857,45.0212618149408,0.479416546030388,0.10214273219658979
xgboost,STORE0009,SKU0033,14,1735.0,1.0,0.2829435072046109,0.2802930022586801,35.06478464285714,41.036187367414016,0.30536767916015944,-0.2009687060518732
xgboost,STORE0009,SKU0034,14,2219.0,1.0,0.2591744191077061,0.2700974069684482,41.079145428571415,47.79271907972714,0.2571778430777412,-0.02811929878323572
xgboost,STORE0009,SKU0035,14,2812.0,1.0,0.27215250711237554,0.25185951025718323,54.663775,67.7033059279114,0.29062133435468684,-0.22006254978662873
xgboost,STORE0009,SKU0037,14,1292.0,1.0,0.2126846424148607,0.3052480503041642,19.627754142857146,24.99446229314469,0.2352656388395832,0.04633692105263158
xgboost,STORE0009,SKU0038,14,1253.0,1.0,0.25469577733439747,0.3268849409079998,22.795272071428574,26.764594599972263,0.2666266755508287,0.038943183559457285
xgboost,STORE0009,SKU0039,14,227.0,1.0,0.2849481101321586,0.7117409432243943,4.620230071428572,6.283877869336492,0.3238240521571541,-0.0019145418502202673
xgboost,STORE0009,SKU0041,14,1453.0,1.0,0.2872838189951824,0.6858441317705732,29.81595635714286,44.015462265016104,0.3097291266726002,-0.0012732959394356504
xgboost,STORE0009,SKU0044,14,1174.0,1.0,0.30516586456558775,0.9946819803398881,25.5903375,31.697715331976696,0.36431257948982715,0.03620129045996592
xgboost,STORE0009,SKU0045,14,1026.0,1.0,0.30558265497076026,0.78512525022274,22.394843142857145,25.761009160160253,0.354201982286542,0.11328349317738792
xgboost,STORE0009,SKU0046,14,1328.0,1.0,0.27220706626506025,0.30479119523344916,25.82078457142857,34.200947262332456,0.2578624334857991,0.040507519578313236
xgboost,STORE0009,SKU0047,14,1126.0,1.0,0.27196604262877444,0.27643167911780575,21.873840285714287,25.84746598732518,0.2881420182319708,-0.15276950621669627
xgboost,STORE0009,SKU0049,14,539.0,1.0,0.2932209777365492,0.33952156665220856,11.289007642857145,12.616209177890761,0.2768368282959786,0.20292851762523195
xgboost,STORE0009,SKU0050,14,233.0,1.0,0.15185797854077254,0.14730871156727843,2.5273506428571433,3.0406930114175457,0.1508823403014084,-0.03650726609442059
xgboost,STORE0009,SKU0051,14,894.0,1.0,0.24602528187919462,0.3609997327208666,15.71047157142857,20.131487490938543,0.2681793359767814,-0.01906706711409398
xgboost,STORE0009,SKU0052,14,809.0,1.0,0.16823197775030907,0.15847643219036725,9.721405000000003,12.289597268854216,0.16787095019817247,-0.0829794536464771
xgboost,STORE0009,SKU0055,14,175.0,1.0,0.19217524000000002,0.3132843941230397,2.4021905,3.1784813762611877,0.21993881194393966,0.05824668000000001
xgboost,STORE0009,SKU0057,14,986.0,0.9285714285714286,0.39651189046653146,0.9673559208966697,27.925766000000003,36.96903957034518,0.46711800263693887,0.21658327180527384
xgboost,STORE0009,SKU0058,14,1123.0,1.0,0.3799852653606411,2.7325823054542666,30.48024664285714,39.36207281785977,0.4428827226599594,0.08837603294746217
xgboost,STORE0009,SKU0059,14,384.0,1.0,0.22811501041666668,0.23266359882877344,6.256868857142857,7.189703087549295,0.24622514440263316,-0.15733525
xgboost,STORE0009,SKU0060,14,817.0,1.0,0.2251100611995104,0.24192811309835136,13.13678,15.139711858200691,0.23598192817171743,-0.06567929008567933
xgboost,STORE0009,SKU0061,14,1390.0,1.0,0.2805417892086331,0.35234621796224536,27.853791928571432,33.1063438108439,0.307880410332385,-0.10336285683453238
xgboost,STORE0009,SKU0062,14,252.0,0.9285714285714286,0.3288254007936508,0.2509891916652827,5.9188572142857145,7.529349292578804,0.3971883367538266,-0.10852309126984128
xgboost,STORE0009,SKU0063,14,836.0,1.0,0.25700328110047854,0.45710451038265754,15.34676735714286,19.39688099757197,0.31579617199231835,0.06714816866028708
xgboost,STORE0009,SKU0064,14,1341.0,1.0,0.26435171066368374,0.32031958144227557,25.321117428571423,29.375448325453576,0.2864336933847334,-0.09384546905294557
xgboost,STORE0009,SKU0065,14,898.0,1.0,0.16670272271714923,0.17128487541741447,10.69278892857143,13.95410880535346,0.1579477481547579,0.07696478953229399
xgboost,STORE0009,SKU0066,14,434.0,1.0,0.18556245622119819,0.18035687685808002,5.752436142857143,7.64417305915017,0.18246467738424,-0.08020494930875577
xgboost,STORE0009,SKU0067,14,473.0,1.0,0.2770687293868922,0.5442052448720676,9.36096492857143,11.916743741794036,0.3063437784781362,0.03038906765327697
xgboost,STORE0009,SKU0068,14,556.0,1.0,0.22967707913669066,0.3204011471276916,9.121461142857143,11.325992387637772,0.25999263887814744,0.04443310071942448
xgboost,STORE0009,SKU0069,14,1072.0,1.0,0.5229721063432836,0.6681686950297072,40.04472128571429,52.74882044471494,0.4394814439187069,0.2935702798507463
xgboost,STORE0009,SKU0070,14,1061.0,1.0,0.31065635249764373,0.8537268427163415,23.54331357142857,32.356232405692204,0.3445616180968186,0.19569306503298778
xgboost,STORE0009,SKU0071,14,412.0,1.0,0.26251833009708736,0.4280101462306775,7.7255394285714285,9.356658969432335,0.3015539597259907,-0.04758964563106796
xgboost,STORE0009,SKU0072,14,452.0,1.0,0.3000111792035398,0.5943218164444192,9.686075214285713,12.65466623643348,0.32538581881211875,0.069186342920354
xgboost,STORE0009,SKU0074,14,1042.0,1.0,0.2457051074856046,0.25838875509281933,18.28748014285714,28.26982455291184,0.22940517220650397,0.015340445297504805
xgboost,STORE0009,SKU0075,14,458.0,1.0,0.30975204803493445,0.29789042584873354,10.133317,12.736131954698234,0.33418385778157794,-0.25480772925764195
xgboost,STORE0009,SKU0076,14,399.0,1.0,0.2487537543859649,0.3430213122002871,7.089481999999999,9.035192556065626,0.2712257648802459,-0.029349674185463658
xgboost,STORE0009,SKU0077,14,716.0,1.0,0.37151778212290504,0.6966043666284405,19.000480857142858,29.143132329778766,0.3603414276967053,0.30721742737430174
xgboost,STORE0009,SKU0078,14,492.0,1.0,0.2613759715447155,0.24255891346105912,9.18549842857143,10.660397148373589,0.28548536852089723,-0.2535304593495935
xgboost,STORE0009,SKU0080,14,1224.0,1.0,0.243550214869281,0.2818599852855143,21.293247357142853,26.26031564841938,0.26003781150228084,-0.13081907107843138
xgboost,STORE0009,SKU0082,14,680.0,1.0,0.35653733676470584,1.1739601315579653,17.317527785714283,22.43779782451825,0.4030034390157656,0.17551282499999998
xgboost,STORE0009,SKU0083,14,1146.0,1.0,0.2969104057591622,0.9826576247240281,24.304237499999996,29.097018480852622,0.34589395437705445,0.024856102094240842
xgboost,STORE0009,SKU0084,14,320.0,1.0,0.282372421875,0.3720771229168306,6.454226785714285,8.183410348531694,0.28658597900357863,0.067249771875
xgboost,STORE0009,SKU0085,14,1081.0,1.0,0.2561389944495837,0.3157129361148921,19.7775895,24.480880052669903,0.26158157530242593,0.05131097779833488
xgboost,STORE0009,SKU0086,14,145.0,1.0,0.2375119193103449,0.28948039990981245,2.4599448785714295,2.9224436543912273,0.24660860666022857,0.09489344620689658
xgboost,STORE0009,SKU0087,14,419.0,1.0,0.19887871360381862,0.2050002173182603,5.952155785714285,7.10322151169449,0.2095497619797917,-0.10941613603818617
xgboost,STORE0009,SKU0088,14,297.0,1.0,0.24879698653198656,0.2943753485169268,5.278050357142858,6.52616691028529,0.24153761110570907,0.12975793602693603
xgboost,STORE0009,SKU0089,14,533.0,1.0,0.29649112570356473,3.1351065070687354,11.287840714285716,15.079290092037182,0.3480098968642765,-0.018016701688555334
xgboost,STORE0009,SKU0090,14,249.0,0.9285714285714286,0.2882184819277108,0.23101147099991243,5.126171571428571,7.071200721693896,0.3407078635096638,0.09767686746987951
xgboost,STORE0009,SKU0091,14,302.0,1.0,0.22605150331125828,0.24914191936272975,4.876253857142857,5.288939531558368,0.24827146177771078,-0.08118599337748345
xgboost,STORE0009,SKU0092,14,1306.0,1.0,0.2953461485451761,0.32418174928806254,27.551576428571426,32.52598528080768,0.3137306285805866,-0.12136373660030629
xgboost,STORE0009,SKU0093,14,889.0,1.0,0.34437651856018,0.5370619334367718,21.86790892857143,26.438833364733153,0.3595802968972363,0.16310774465691788
xgboost,STORE0009,SKU0096,14,1393.0,1.0,0.28465176310122037,0.3462029680508462,28.322850428571428,31.204386637863063,0.3192727186613337,-0.14264543862167986
xgboost,STORE0009,SKU0097,14,932.0,1.0,0.13571117381974246,0.13343385824487958,9.03448671428571,12.588094187615273,0.12968173353365994,0.02402559656652361
xgboost,STORE0009,SKU0098,14,617.0,1.0,0.294216035656402,0.35662633435245816,12.966521,19.482338209651147,0.2900872672395184,-0.05927251863857375
xgboost,STORE0009,SKU0099,14,1318.0,1.0,0.40570959863429434,0.8382732627369914,38.194660785714284,47.89250699408444,0.47290272739568107,0.08497182928679817
xgboost,STORE0009,SKU0102,14,1685.0,1.0,0.27986240712166166,0.28957711320597124,33.68343971428571,40.885700340548624,0.27766101855306025,-0.022575112166172123
xgboost,STORE0010,SKU0001,14,1348.0,1.0,0.1586554636498516,0.18409332038441797,15.276254642857142,21.15161290896218,0.1602741306640272,0.034899500741839756
xgboost,STORE0010,SKU0004,14,1388.0,1.0,0.22522935951008644,0.25551134324530367,22.32988221428571,27.018887177329376,0.2399593396719186,-0.09271239121037465
xgboost,STORE0010,SKU0005,14,1302.0,1.0,0.2780600737327188,0.37514016339025286,25.85958685714285,30.079519367181685,0.3036379973574162,0.04855729339477727
xgboost,STORE0010,SKU0006,14,1503.0,1.0,0.1713592355289421,0.5736126448028307,18.39663792857143,28.798171669955394,0.21780588308841842,-0.03909121157684628
xgboost,STORE0010,SKU0007,14,334.0,1.0,0.23294923353293415,0.38230021590078334,5.5575031428571435,7.1889623312415445,0.26373928648189693,0.08010720359281437
xgboost,STORE0010,SKU0010,14,488.0,1.0,0.2579169754098361,0.30400948874157585,8.990248857142857,12.14217107303791,0.26697226364167076,-0.05893063524590163
xgboost,STORE0010,SKU0011,14,330.0,1.0,0.27295158484848486,0.2652029031394106,6.4338587857142855,7.77944792670279,0.27361185911159075,-0.1274149909090909
xgboost,STORE0010,SKU0012,14,874.0,1.0,0.23943862242562927,0.5330589299284074,14.947811142857143,18.815337090275797,0.2995351760941767,0.09143230205949657
xgboost,STORE0010,SKU0013,14,1626.0,1.0,0.30742330996309963,0.4768353483097875,35.70502157142857,44.14539920925549,0.34306239362234653,-0.02236888191881918
xgboost,STORE0010,SKU0014,14,807.0,1.0,0.21611592565055762,0.27234970231370864,12.457539428571428,16.248982705748496,0.23070723368944848,0.008781040892193311
xgboost,STORE0010,SKU0015,14,141.0,1.0,0.28149852482269505,0.3616218122889015,2.835092285714286,3.394486200243818,0.30734566275869735,-0.03681625531914894
xgboost,STORE0010,SKU0016,14,400.0,1.0,0.2456498225,0.29301390262515115,7.018566357142857,8.359169097434423,0.27390524732517535,-0.1417904325
xgboost,STORE0010,SKU0017,14,1321.0,1.0,0.3819723058289174,0.6522945337173186,36.04181542857142,49.959619459893524,0.38190261199903924,-0.02084952611657834
xgboost,STORE0010,SKU0018,14,1117.0,1.0,0.22463183079677707,0.2646056256899447,17.92241107142857,21.867838056542936,0.23296696907977132,0.032962833482542496
xgboost,STORE0010,SKU0019,14,253.0,0.9285714285714286,0.23081330237154155,0.20984997749134818,4.171126107142858,6.058465523378602,0.31278682021673765,0.11862167391304344
xgboost,STORE0010,SKU0020,14,601.0,0.9285714285714286,0.3512602362728786,0.5581744896494967,15.079100142857145,18.474818004914802,0.4453987767408334,0.040879341098169715
xgboost,STORE0010,SKU0021,14,697.0,1.0,0.32221078479196563,0.5035666256893869,16.041494071428573,19.993951179238053,0.3322105624905563,0.09212313199426111
xgboost,STORE0010,SKU0025,14,401.0,1.0,0.15807700249376555,0.1818690463066107,4.5277769999999995,6.3560897237211025,0.16203158084110628,0.022614144638403992
xgboost,STORE0010,SKU0028,14,1787.0,1.0,0.18553808897593732,0.17697279338563768,23.682611785714283,30.370885827383997,0.18443494879124178,-0.08022851986569672
xgboost,STORE0010,SKU0029,14,400.0,1.0,0.249032955,1.275321985990096,7.115227285714285,10.628992785289329,0.30156842832913217,0.12499836
xgboost,STORE0010,SKU0030,14,637.0,1.0,0.2015050722135008,0.25618222233233057,9.168480785714285,10.80556072151493,0.21784155748260634,0.010102601255886953
xgboost,STORE0010,SKU0032,14,1108.0,1.0,0.27039733303249097,0.3007692047764198,21.400017499999997,23.375887352700687,0.27555640302149126,-0.0032965929602887835
xgboost,STORE0010,SKU0034,14,2551.0,1.0,0.3598525362602901,0.395412884983847,65.57027285714287,92.7540377287974,0.36485325619380654,-0.12925103880831046
xgboost,STORE0010,SKU0035,14,2699.0,1.0,0.2979713041867358,0.42583057114765077,57.44461071428571,66.08986675165572,0.337722762775791,-0.14297087439792514
xgboost,STORE0010,SKU0036,14,589.0,1.0,0.3486937215619694,0.4988141218593767,14.670042999999998,17.113441060483634,0.3770432821942696,0.05770140916808149
xgboost,STORE0010,SKU0037,14,1785.0,1.0,0.3035336364145658,0.27724959947627376,38.70053864285715,47.6554737939193,0.32485973331216117,-0.24572840952380948
xgboost,STORE0010,SKU0038,14,1464.0,1.0,0.23802060587431695,0.36031379662825247,24.890154785714287,31.26703430353795,0.26913895083947603,-0.09857177390710382
xgboost,STORE0010,SKU0039,14,237.0,1.0,0.25947045991561185,0.31868041361574934,4.392464214285715,5.568122380824893,0.27281984390721503,-0.06292495780590718
xgboost,STORE0010,SKU0040,14,367.0,1.0,0.3484906948228883,2.919553503201952,9.135434642857144,13.086339189180354,0.36551401515644416,0.17433566485013627
xgboost,STORE0010,SKU0042,14,195.0,1.0,0.2582268512820513,0.41596567654563993,3.5967311428571436,4.952715582436987,0.27942766784819956,0.13669458461538458
xgboost,STORE0010,SKU0043,14,744.0,1.0,0.2649057889784946,0.37103789186376,14.077850499999998,16.83795429688422,0.2861389899330707,0.14705432930107526
xgboost,STORE0010,SKU0045,14,1099.0,1.0,0.12531118016378529,0.2272199347616828,9.836927642857145,14.940431000466125,0.15043427188456548,0.03187252684258417
xgboost,STORE0010,SKU0046,14,1367.0,1.0,0.25131752011704467,0.4760458955830918,24.539360714285717,29.049449772371656,0.2929326651535054,0.0608432055596196
xgboost,STORE0010,SKU0048,14,882.0,1.0,0.31424233106575966,1.0143133925499679,19.79726685714286,26.15835117036514,0.36793202332599223,0.19007456235827663
xgboost,STORE0010,SKU0050,14,236.0,1.0,0.15823234533898306,0.14849988375496606,2.6673452500000003,3.60841756657465,0.15158825059527592,-0.02968678177966103
xgboost,STORE0010,SKU0051,14,907.0,1.0,0.21738348511576627,0.3757253577830397,14.083344357142858,19.16898189502687,0.24246277421097795,-0.03698747188533626
xgboost,STORE0010,SKU0052,14,721.0,1.0,0.22603265325936195,0.33551409746787025,11.64068164285714,15.698400775116951,0.2502076179569502,0.01428726352288488
xgboost,STORE0010,SKU0053,14,445.0,1.0,0.2572237550561798,0.23773689433718698,8.176040785714287,10.685849047196923,0.25695635714711795,-0.1292977640449438
xgboost,STORE0010,SKU0054,14,1116.0,1.0,0.30181826612903223,0.4258009882119745,24.0592275,35.1964941914477,0.27386330480908316,0.16852291666666666
xgboost,STORE0010,SKU0055,14,213.0,1.0,0.19101220422535212,0.1879409314439136,2.9061142500000003,3.240469935368769,0.2033269212183731,-0.1469327957746479
xgboost,STORE0010,SKU0056,14,374.0,1.0,0.15239182352941175,0.15688510311487688,4.071038714285714,5.157282260998769,0.15335296525073927,-0.023037855614973266
xgboost,STORE0010,SKU0057,14,1210.0,1.0,0.27675521818181814,0.5145056362441672,23.91955814285714,29.193688674019555,0.3156474949342831,-0.08555450743801656
xgboost,STORE0010,SKU0058,14,1183.0,1.0,0.28474167793744715,0.37857273745235437,24.060671785714284,30.99486227488655,0.2914057231273965,0.05972767962806424
xgboost,STORE0010,SKU0059,14,367.0,1.0,0.26190941144414165,0.2696544953318921,6.865768142857142,8.626611941134115,0.26454350803999566,-0.0776674659400545
xgboost,STORE0010,SKU0060,14,801.0,1.0,0.30389155930087397,0.49336261219111605,17.386938500000003,21.125962356674524,0.34490393400310454,-0.027175174781523093
xgboost,STORE0010,SKU0061,14,1199.0,1.0,0.2210464128440367,0.2373274594828696,18.931046357142858,22.852854781030675,0.2258256073721369,-0.033710042535446204
xgboost,STORE0010,SKU0063,14,942.0,1.0,0.15709066029723992,0.17926949076713591,10.569957285714285,13.712059234246048,0.16807083217669413,-0.04509304246284502
xgboost,STORE0010,SKU0064,14,1232.0,1.0,0.26377212581168835,0.3598199268579041,23.211947071428575,29.111714761460966,0.28393845887269115,-0.006692150162337679
xgboost,STORE0010,SKU0065,14,882.0,1.0,0.2839124365079365,0.41058408513403777,17.8864835,23.85661182955766,0.2963956978783689,0.08441106462585035
xgboost,STORE0010,SKU0067,14,463.0,1.0,0.264971373650108,0.4929698669261556,8.762981857142856,11.368706604274285,0.2989142407872607,0.09257787041036718
xgboost,STORE0010,SKU0068,14,623.0,1.0,0.2424212776886035,0.23787527239131404,10.787746857142855,12.838515539785798,0.24005545850216095,-0.019337261637239166
xgboost,STORE0010,SKU0069,14,1248.0,1.0,0.18311897756410256,0.2837408306154095,16.323748857142856,23.238610012034616,0.2082280885695648,0.04897082051282055
xgboost,STORE0010,SKU0070,14,1503.0,1.0,0.23505979773785757,0.245056660466699,25.23534828571428,27.745282688732892,0.25683411449026994,-0.1632637232202262
xgboost,STORE0010,SKU0073,14,138.0,1.0,0.20633639492753625,0.22145436561910312,2.0338873214285718,2.405667578838405,0.21219466621059915,-0.051287728260869574
